# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  817       3.330014874671e-10       1.752632216183e-12      -7.919668110090e-12       1.284419868794e-14       1.297990891198e-14       4.594046285592e-15      -1.635584357823e-16 
  818       3.328750942269e-10       1.740624019825e-12      -7.683377644278e-12       1.285857186169e-14       1.292063055613e-14       4.574116568095e-15      -1.587178971613e-16 
  819       3.327220832687e-10       1.729384277595e-12      -7.446222643578e-12       1.287277308621e-14       1.286167761148e-14       4.554135784568e-15      -1.538968481300e-16 
  820       3.325425685982e-10       1.718913209972e-12      -7.208279298214e-12       1.288680049552e-14       1.280304892553e-14       4.534102105566e-15      -1.490952549514e-16 
  821       3.323366666489e-10       1.709210995829e-12      -6.969624544664e-12       1.290065221375e-14       1.274474330321e-14       4.514013681820e-15      -1.443130816249e-16 
  822       3.321044962909e-10       1.700277772252e-12      -6.730336067910e-12       1.291432635509e-14       1.268675950680e-14       4.493868644177e-15      -1.395502898769e-16 
  823       3.318461788397e-10       1.692113634378e-12      -6.490492303693e-12       1.292782102377e-14       1.262909625573e-14       4.473665103530e-15      -1.348068391520e-16 
  824       3.315618380645e-10       1.684718635215e-12      -6.250172440765e-12       1.294113431406e-14       1.257175222636e-14       4.453401150754e-15      -1.300826866031e-16 
  825       3.312516001973e-10       1.678092785472e-12      -6.009456423142e-12       1.295426431019e-14       1.251472605191e-14       4.433074856643e-15      -1.253777870824e-16 
  826       3.309155939411e-10       1.672236053386e-12      -5.768424952358e-12       1.296720908640e-14       1.245801632220e-14       4.412684271843e-15      -1.206920931319e-16 
  827       3.305539504788e-10       1.667148364551e-12      -5.527159489714e-12       1.297996670687e-14       1.240162158353e-14       4.392227426787e-15      -1.160255549742e-16 
  828       3.301668034819e-10       1.662829601742e-12      -5.285742258534e-12       1.299253522570e-14       1.234554033849e-14       4.371702331630e-15      -1.113781205034e-16 
  829       3.297542891188e-10       1.659279604746e-12      -5.044256246416e-12       1.300491268689e-14       1.228977104581e-14       4.351106976186e-15      -1.067497352751e-16 
  830       3.293165460638e-10       1.656498170188e-12      -4.802785207487e-12       1.301709712434e-14       1.223431212018e-14       4.330439329858e-15      -1.021403424978e-16 
  831       3.288537155057e-10       1.654485051358e-12      -4.561413664652e-12       1.302908656180e-14       1.217916193207e-14       4.309697341578e-15      -9.754988302338e-17 
  832       3.283659411563e-10       1.653239958038e-12      -4.320226911850e-12       1.304087901284e-14       1.212431880757e-14       4.288878939739e-15      -9.297829533739e-17 
  833       3.278533692591e-10       1.652762556332e-12      -4.079311016305e-12       1.305247248085e-14       1.206978102824e-14       4.267982032131e-15      -8.842551555023e-17 
  834       3.273161485980e-10       1.653052468490e-12      -3.838752820778e-12       1.306386495903e-14       1.201554683088e-14       4.247004505874e-15      -8.389147738758e-17 
  835       3.267544305058e-10       1.654109272739e-12      -3.598639945824e-12       1.307505443031e-14       1.196161440746e-14       4.225944227357e-15      -7.937611218115e-17 
  836       3.261683688730e-10       1.655932503106e-12      -3.359060792037e-12       1.308603886739e-14       1.190798190485e-14       4.204799042167e-15      -7.487934885930e-17 
  837       3.255581201565e-10       1.658521649251e-12      -3.120104542311e-12       1.309681623266e-14       1.185464742472e-14       4.183566775030e-15      -7.040111393779e-17 
  838       3.249238433880e-10       1.661876156289e-12      -2.881861164087e-12       1.310738447822e-14       1.180160902332e-14       4.162245229740e-15      -6.594133151042e-17 
  839       3.242657001828e-10       1.665995424622e-12      -2.644421411608e-12       1.311774154585e-14       1.174886471135e-14       4.140832189100e-15      -6.149992323970e-17 
  840       3.235838547486e-10       1.670878809762e-12      -2.407876828171e-12       1.312788536696e-14       1.169641245379e-14       4.119325414851e-15      -5.707680834757e-17 
  841       3.228784738937e-10       1.676525622162e-12      -2.172319748381e-12       1.313781386261e-14       1.164425016969e-14       4.097722647611e-15      -5.267190360602e-17 
  842       3.221497270362e-10       1.682935127043e-12      -1.937843300400e-12       1.314752494343e-14       1.159237573204e-14       4.076021606808e-15      -4.828512332785e-17 
  843       3.213977862121e-10       1.690106544218e-12      -1.704541408206e-12       1.315701650965e-14       1.154078696760e-14       4.054219990615e-15      -4.391637935726e-17 
  844       3.206228260845e-10       1.698039047925e-12      -1.472508793839e-12       1.316628645105e-14       1.148948165670e-14       4.032315475887e-15      -3.956558106059e-17 
  845       3.198250239516e-10       1.706731766651e-12      -1.241840979658e-12       1.317533264694e-14       1.143845753311e-14       4.010305718090e-15      -3.523263531699e-17 
  846       3.190045597561e-10       1.716183782957e-12      -1.012634290593e-12       1.318415296614e-14       1.138771228382e-14       3.988188351245e-15      -3.091744650908e-17 
  847       3.181616160931e-10       1.726394133313e-12      -7.849858563954e-13       1.319274526696e-14       1.133724354894e-14       3.965960987854e-15      -2.661991651363e-17 
  848       3.172963782193e-10       1.737361807916e-12      -5.589936138940e-13       1.320110739716e-14       1.128704892146e-14       3.943621218840e-15      -2.233994469228e-17 
  849       3.164090340614e-10       1.749085750526e-12      -3.347563092451e-13       1.320923719395e-14       1.123712594713e-14       3.921166613481e-15      -1.807742788216e-17 
  850       3.154997742247e-10       1.761564858288e-12      -1.123735001868e-13       1.321713248395e-14       1.118747212427e-14       3.898594719344e-15      -1.383226038661e-17 
  851       3.145687920020e-10       1.774797981560e-12       1.080544417092e-13       1.322479108318e-14       1.113808490360e-14       3.875903062219e-15      -9.604333965833e-18 
  852       3.136162833819e-10       1.788783923745e-12       3.264263287847e-13       1.323221079703e-14       1.108896168808e-14       3.853089146057e-15      -5.393537827615e-18 
  853       3.126424470577e-10       1.803521441112e-12       5.426401550421e-13       1.323938942020e-14       1.104009983274e-14       3.830150452903e-15      -1.199758617956e-18 
  854       3.116474844359e-10       1.819009242626e-12       7.565930938920e-13       1.324632473677e-14       1.099149664449e-14       3.807084442830e-15       2.977119588222e-18 
  855       3.106315996450e-10       1.835245989779e-12       9.681814959000e-13       1.325301452009e-14       1.094314938199e-14       3.783888553874e-15       7.137215296403e-18 
  856       3.095950210652e-10       1.852228892715e-12       1.177311326964e-12       1.325945706220e-14       1.089505559190e-14       3.760561365864e-15       1.128050431039e-17 
  857       3.085380663029e-10       1.869949472735e-12       1.383929682498e-12       1.326565277203e-14       1.084721412447e-14       3.737106113788e-15       1.540638115170e-17 
  858       3.074610783413e-10       1.888397727197e-12       1.587993806168e-12       1.327160260444e-14       1.079962413495e-14       3.713527234206e-15       1.951409017984e-17 
  859       3.063644041320e-10       1.907563526256e-12       1.789460697619e-12       1.327730753328e-14       1.075228474858e-14       3.689829206912e-15       2.360287019157e-17 
  860       3.052483946068e-10       1.927436612466e-12       1.988287111935e-12       1.328276855148e-14       1.070519506049e-14       3.666016555062e-15       2.767195440643e-17 
  861       3.041134046900e-10       1.948006600378e-12       2.184429559087e-12       1.328798667112e-14       1.065835413556e-14       3.642093845296e-15       3.172057045232e-17 
  862       3.029597933108e-10       1.969262976133e-12       2.377844303393e-12       1.329296292348e-14       1.061176100833e-14       3.618065687866e-15       3.574794035101e-17 
  863       3.017879234152e-10       1.991195097069e-12       2.568487362971e-12       1.329769835912e-14       1.056541468289e-14       3.593936736758e-15       3.975328050375e-17 
  864       3.005981619782e-10       2.013792191309e-12       2.756314509196e-12       1.330219404791e-14       1.051931413274e-14       3.569711689821e-15       4.373580167676e-17 
  865       2.993908800161e-10       2.037043357364e-12       2.941281266154e-12       1.330645107914e-14       1.047345830069e-14       3.545395288888e-15       4.769470898684e-17 
  866       2.981664525983e-10       2.060937563732e-12       3.123342910095e-12       1.331047056154e-14       1.042784609875e-14       3.520992319906e-15       5.162920188692e-17 
  867       2.969252588602e-10       2.085463648490e-12       3.302454468893e-12       1.331425362337e-14       1.038247640800e-14       3.496507613058e-15       5.553847415155e-17 
  868       2.956676820146e-10       2.110610318899e-12       3.478570721497e-12       1.331780141247e-14       1.033734807850e-14       3.471946042889e-15       5.942171386255e-17 
  869       2.943941093641e-10       2.136366150997e-12       3.651646197387e-12       1.332111509634e-14       1.029245992915e-14       3.447312528431e-15       6.327810339449e-17 
  870       2.931049323136e-10       2.162719589198e-12       3.821635176032e-12       1.332419586217e-14       1.024781074760e-14       3.422612033330e-15       6.710681940028e-17 
  871       2.918005463821e-10       2.189658945890e-12       3.988491686341e-12       1.332704491695e-14       1.020339929011e-14       3.397849565969e-15       7.090703279669e-17 
  872       2.904813512149e-10       2.217172401033e-12       4.152169506119e-12       1.332966348749e-14       1.015922428146e-14       3.373030179595e-15       7.467790874997e-17 
  873       2.891477505958e-10       2.245248001758e-12       4.312622161526e-12       1.333205282052e-14       1.011528441483e-14       3.348158972441e-15       7.841860666133e-17 
  874       2.878001524595e-10       2.273873661962e-12       4.469802926528e-12       1.333421418270e-14       1.007157835166e-14       3.323241087857e-15       8.212828015253e-17 
  875       2.864389689034e-10       2.303037161907e-12       4.623664822352e-12       1.333614886077e-14       1.002810472157e-14       3.298281714431e-15       8.580607705144e-17 
  876       2.850646162000e-10       2.332726147819e-12       4.774160616944e-12       1.333785816151e-14       9.984862122238e-15       3.273286086114e-15       8.945113937759e-17 
  877       2.836775148090e-10       2.362928131484e-12       4.921242824423e-12       1.333934341190e-14       9.941849119272e-15       3.248259482347e-15       9.306260332770e-17 
  878       2.822780893893e-10       2.393630489849e-12       5.064863704534e-12       1.334060595910e-14       9.899064246104e-15       3.223207228186e-15       9.663959926127e-17 
  879       2.808667688117e-10       2.424820464615e-12       5.204975262108e-12       1.334164717058e-14       9.856506003878e-15       3.198134694429e-15       1.001812516861e-16 
  880       2.794439861702e-10       2.456485161839e-12       5.341529246510e-12       1.334246843414e-14       9.814172861332e-15       3.173047297735e-15       1.036866792439e-16 
  881       2.780101787952e-10       2.488611551529e-12       5.474477151102e-12       1.334307115799e-14       9.772063254686e-15       3.147950500757e-15       1.071549946957e-16 
  882       2.765657882646e-10       2.521186467245e-12       5.603770212692e-12       1.334345677082e-14       9.730175587526e-15       3.122849812263e-15       1.105853049077e-16 
  883       2.751112604169e-10       2.554196605692e-12       5.729359410993e-12       1.334362672185e-14       9.688508230691e-15       3.097750787262e-15       1.139767108365e-16 
  884       2.736470453628e-10       2.587628526324e-12       5.851195468075e-12       1.334358248089e-14       9.647059522161e-15       3.072659027129e-15       1.173283075147e-16 
