# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 2295       1.386768764336e-11       7.455102508970e-13      -1.244525923001e-12       0.000000000000e+00       1.894192208019e-16       1.034649241826e-17       5.997513784390e-18 
 2296       1.387134602773e-11       7.411571236117e-13      -1.250098419873e-12       0.000000000000e+00       1.890401606093e-16       1.027257184663e-17       5.929112315299e-18 
 2297       1.387531241708e-11       7.367605363730e-13      -1.255422559048e-12       0.000000000000e+00       1.886619628234e-16       1.020164810264e-17       5.860402809756e-18 
 2298       1.387956877788e-11       7.323217937387e-13      -1.260495073097e-12       0.000000000000e+00       1.882846247301e-16       1.013371819876e-17       5.791442924843e-18 
 2299       1.388409758452e-11       7.278422301802e-13      -1.265313379388e-12       0.000000000000e+00       1.879081437526e-16       1.006877646604e-17       5.722288138887e-18 
 2300       1.388888354157e-11       7.233232856023e-13      -1.269877668241e-12       0.000000000000e+00       1.875325179218e-16       1.000680658596e-17       5.652984592082e-18 
 2301       1.389391187229e-11       7.187664303153e-13      -1.274188828050e-12       0.000000000000e+00       1.871577454087e-16       9.947789507730e-18       5.583576200716e-18 
 2302       1.389916774684e-11       7.141731399706e-13      -1.278247752063e-12       0.000000000000e+00       1.867838243684e-16       9.891706093598e-18       5.514107034205e-18 
 2303       1.390463628214e-11       7.095448955669e-13      -1.282055338379e-12       0.000000000000e+00       1.864107529400e-16       9.838537118685e-18       5.444621315258e-18 
 2304       1.391030254185e-11       7.048831834558e-13      -1.285612489961e-12       0.000000000000e+00       1.860385292466e-16       9.788263270905e-18       5.375163420043e-18 
 2305       1.391615153631e-11       7.001894953479e-13      -1.288920114638e-12       0.000000000000e+00       1.856671513954e-16       9.740865150859e-18       5.305777878356e-18 
 2306       1.392216822249e-11       6.954653283185e-13      -1.291979125110e-12       0.000000000000e+00       1.852966174774e-16       9.696323271733e-18       5.236509373784e-18 
 2307       1.392833750389e-11       6.907121848138e-13      -1.294790438959e-12       0.000000000000e+00       1.849269255675e-16       9.654618059199e-18       5.167402743876e-18 
 2308       1.393464423055e-11       6.859315726563e-13      -1.297354978651e-12       0.000000000000e+00       1.845580737248e-16       9.615729851306e-18       5.098502980304e-18 
 2309       1.394107319893e-11       6.811250050511e-13      -1.299673671539e-12       0.000000000000e+00       1.841900599919e-16       9.579638898386e-18       5.029855229031e-18 
 2310       1.394760915186e-11       6.762940005916e-13      -1.301747449878e-12       0.000000000000e+00       1.838228823956e-16       9.546325362945e-18       4.961504790481e-18 
 2311       1.395423677855e-11       6.714400832653e-13      -1.303577250822e-12       0.000000000000e+00       1.834565389464e-16       9.515769319566e-18       4.893497119701e-18 
 2312       1.396094071441e-11       6.665647824597e-13      -1.305164016434e-12       0.000000000000e+00       1.830910276387e-16       9.487950754803e-18       4.825877826529e-18 
 2313       1.396770554112e-11       6.616696329685e-13      -1.306508693691e-12       0.000000000000e+00       1.827263464506e-16       9.462849567080e-18       4.758692675760e-18 
 2314       1.397451578647e-11       6.567561749969e-13      -1.307612234491e-12       0.000000000000e+00       1.823624933441e-16       9.440445566593e-18       4.691987587312e-18 
 2315       1.398135592437e-11       6.518259541681e-13      -1.308475595657e-12       0.000000000000e+00       1.819994662649e-16       9.420718475202e-18       4.625808636395e-18 
 2316       1.398821037474e-11       6.468805215285e-13      -1.309099738945e-12       0.000000000000e+00       1.816372631425e-16       9.403647926329e-18       4.560202053672e-18 
 2317       1.399506350351e-11       6.419214335543e-13      -1.309485631049e-12       0.000000000000e+00       1.812758818900e-16       9.389213464863e-18       4.495214225433e-18 
 2318       1.400189962249e-11       6.369502521568e-13      -1.309634243606e-12       0.000000000000e+00       1.809153204044e-16       9.377394547049e-18       4.430891693753e-18 
 2319       1.400870298937e-11       6.319685446885e-13      -1.309546553203e-12       0.000000000000e+00       1.805555765661e-16       9.368170540392e-18       4.367281156664e-18 
 2320       1.401545780765e-11       6.269778839491e-13      -1.309223541381e-12       0.000000000000e+00       1.801966482395e-16       9.361520723552e-18       4.304429468319e-18 
 2321       1.402214822656e-11       6.219798481912e-13      -1.308666194647e-12       0.000000000000e+00       1.798385332724e-16       9.357424286242e-18       4.242383639161e-18 
 2322       1.402875834100e-11       6.169760211261e-13      -1.307875504470e-12       0.000000000000e+00       1.794812294963e-16       9.355860329129e-18       4.181190836085e-18 
 2323       1.403527219153e-11       6.119679919299e-13      -1.306852467295e-12       0.000000000000e+00       1.791247347261e-16       9.356807863727e-18       4.120898382607e-18 
 2324       1.404167376426e-11       6.069573552493e-13      -1.305598084548e-12       0.000000000000e+00       1.787690467606e-16       9.360245812298e-18       4.061553759032e-18 
 2325       1.404794699080e-11       6.019457112075e-13      -1.304113362637e-12       0.000000000000e+00       1.784141633820e-16       9.366153007750e-18       4.003204602617e-18 
 2326       1.405407574823e-11       5.969346654098e-13      -1.302399312963e-12       0.000000000000e+00       1.780600823559e-16       9.374508193533e-18       3.945898707738e-18 
 2327       1.406004385901e-11       5.919258289500e-13      -1.300456951922e-12       0.000000000000e+00       1.777068014316e-16       9.385290023539e-18       3.889684026059e-18 
 2328       1.406583509094e-11       5.869208184158e-13      -1.298287300915e-12       0.000000000000e+00       1.773543183418e-16       9.398477061997e-18       3.834608666695e-18 
 2329       1.407143315710e-11       5.819212558949e-13      -1.295891386351e-12       0.000000000000e+00       1.770026308026e-16       9.414047783375e-18       3.780720896381e-18 
 2330       1.407682171576e-11       5.769287689807e-13      -1.293270239654e-12       0.000000000000e+00       1.766517365136e-16       9.431980572275e-18       3.728069139637e-18 
 2331       1.408198437039e-11       5.719449907787e-13      -1.290424897268e-12       0.000000000000e+00       1.763016331580e-16       9.452253723332e-18       3.676701978933e-18 
 2332       1.408690466954e-11       5.669715599116e-13      -1.287356400664e-12       0.000000000000e+00       1.759523184020e-16       9.474845441108e-18       3.626668154858e-18 
 2333       1.409156610681e-11       5.620101205257e-13      -1.284065796344e-12       0.000000000000e+00       1.756037898955e-16       9.499733839999e-18       3.578016566287e-18 
 2334       1.409595212076e-11       5.570623222967e-13      -1.280554135852e-12       0.000000000000e+00       1.752560452718e-16       9.526896944122e-18       3.530796270543e-18 
 2335       1.410004609490e-11       5.521298204354e-13      -1.276822475771e-12       0.000000000000e+00       1.749090821471e-16       9.556312687221e-18       3.485056483566e-18 
 2336       1.410383135761e-11       5.472142756937e-13      -1.272871877739e-12       0.000000000000e+00       1.745628981215e-16       9.587958912562e-18       3.440846580082e-18 
 2337       1.410729118207e-11       5.423173543707e-13      -1.268703408448e-12       0.000000000000e+00       1.742174907779e-16       9.621813372829e-18       3.398216093763e-18 
 2338       1.411041055073e-11       5.374406119476e-13      -1.264318543375e-12       0.000000000000e+00       1.738728578199e-16       9.657852938496e-18       3.357192622988e-18 
 2339       1.411318146097e-11       5.325851431865e-13      -1.259720380720e-12       0.000000000000e+00       1.735289974841e-16       9.696051217723e-18       3.317715396565e-18 
 2340       1.411559765252e-11       5.277519298524e-13      -1.254912435084e-12       0.000000000000e+00       1.731859081299e-16       9.736380921349e-18       3.279701292315e-18 
 2341       1.411765284600e-11       5.229419568881e-13      -1.249898234447e-12       0.000000000000e+00       1.728435881030e-16       9.778814652951e-18       3.243066893390e-18 
 2342       1.411934074286e-11       5.181562124175e-13      -1.244681320186e-12       0.000000000000e+00       1.725020357348e-16       9.823324908723e-18       3.207728487952e-18 
 2343       1.412065502534e-11       5.133956877488e-13      -1.239265247086e-12       0.000000000000e+00       1.721612493429e-16       9.869884077357e-18       3.173602068856e-18 
 2344       1.412158935652e-11       5.086613773782e-13      -1.233653583359e-12       0.000000000000e+00       1.718212272309e-16       9.918464439922e-18       3.140603333333e-18 
 2345       1.412213738022e-11       5.039542789927e-13      -1.227849910656e-12       0.000000000000e+00       1.714819676882e-16       9.969038169747e-18       3.108647682667e-18 
 2346       1.412229272104e-11       4.992753934738e-13      -1.221857824083e-12       0.000000000000e+00       1.711434689901e-16       1.002157733230e-17       3.077650221883e-18 
 2347       1.412204898431e-11       4.946257249009e-13      -1.215680932214e-12       0.000000000000e+00       1.708057293981e-16       1.007605388507e-17       3.047525759422e-18 
 2348       1.412139975609e-11       4.900062805540e-13      -1.209322857109e-12       0.000000000000e+00       1.704687471593e-16       1.013243967744e-17       3.018188806828e-18 
 2349       1.412033860311e-11       4.854180709179e-13      -1.202787234324e-12       0.000000000000e+00       1.701325205068e-16       1.019070645058e-17       2.989553578426e-18 
 2350       1.411885907282e-11       4.808621096847e-13      -1.196077712933e-12       0.000000000000e+00       1.697970476595e-16       1.025082583733e-17       2.961533991005e-18 
 2351       1.411695469329e-11       4.763394137579e-13      -1.189197955533e-12       0.000000000000e+00       1.694623268222e-16       1.031276936205e-17       2.934043663497e-18 
 2352       1.411461897326e-11       4.718510032549e-13      -1.182151638269e-12       0.000000000000e+00       1.691283561856e-16       1.037650844054e-17       2.906995916664e-18 
 2353       1.411184540208e-11       4.673979015111e-13      -1.174942450840e-12       0.000000000000e+00       1.687951339260e-16       1.044201437989e-17       2.880303772774e-18 
 2354       1.410862744969e-11       4.629811350827e-13      -1.167574096521e-12       0.000000000000e+00       1.684626582055e-16       1.050925837840e-17       2.853879955285e-18 
 2355       1.410495856663e-11       4.586017337503e-13      -1.160050292173e-12       0.000000000000e+00       1.681309271723e-16       1.057821152539e-17       2.827636888527e-18 
 2356       1.410083218399e-11       4.542607305219e-13      -1.152374768257e-12       0.000000000000e+00       1.677999389599e-16       1.064884480117e-17       2.801486697382e-18 
 2357       1.409624171340e-11       4.499591616366e-13      -1.144551268856e-12       0.000000000000e+00       1.674696916878e-16       1.072112907683e-17       2.775341206966e-18 
 2358       1.409118054702e-11       4.456980665678e-13      -1.136583551679e-12       0.000000000000e+00       1.671401834612e-16       1.079503511422e-17       2.749111942311e-18 
 2359       1.408564205750e-11       4.414784880264e-13      -1.128475388087e-12       0.000000000000e+00       1.668114123708e-16       1.087053356572e-17       2.722710128048e-18 
 2360       1.407961959800e-11       4.373014719643e-13      -1.120230563098e-12       0.000000000000e+00       1.664833764931e-16       1.094759497421e-17       2.696046688085e-18 
 2361       1.407310650210e-11       4.331680675775e-13      -1.111852875408e-12       0.000000000000e+00       1.661560738904e-16       1.102618977292e-17       2.669032245289e-18 
 2362       1.406609608387e-11       4.290793273097e-13      -1.103346137404e-12       0.000000000000e+00       1.658295026104e-16       1.110628828528e-17       2.641577121172e-18 
 2363       1.405858163776e-11       4.250363068553e-13      -1.094714175178e-12       0.000000000000e+00       1.655036606864e-16       1.118786072485e-17       2.613591335568e-18 
 2364       1.405055643867e-11       4.210400651630e-13      -1.085960828542e-12       0.000000000000e+00       1.651785461376e-16       1.127087719518e-17       2.584984606316e-18 
 2365       1.404201374184e-11       4.170916644391e-13      -1.077089951044e-12       0.000000000000e+00       1.648541569686e-16       1.135530768968e-17       2.555666348940e-18 
 2366       1.403294678291e-11       4.131921701507e-13      -1.068105409981e-12       0.000000000000e+00       1.645304911693e-16       1.144112209150e-17       2.525545676334e-18 
 2367       1.402334877784e-11       4.093426510289e-13      -1.059011086416e-12       0.000000000000e+00       1.642075467156e-16       1.152829017345e-17       2.494531398442e-18 
 2368       1.401321292293e-11       4.055441790725e-13      -1.049810875189e-12       0.000000000000e+00       1.638853215687e-16       1.161678159782e-17       2.462532021936e-18 
 2369       1.400253239479e-11       4.017978295511e-13      -1.040508684938e-12       0.000000000000e+00       1.635638136752e-16       1.170656591631e-17       2.429455749903e-18 
 2370       1.399130035029e-11       3.981046810082e-13      -1.031108438106e-12       0.000000000000e+00       1.632430209674e-16       1.179761256988e-17       2.395210481523e-18 
 2371       1.397950992660e-11       3.944658152652e-13      -1.021614070963e-12       0.000000000000e+00       1.629229413629e-16       1.188989088865e-17       2.359703811752e-18 
 2372       1.396715424113e-11       3.908823174238e-13      -1.012029533614e-12       0.000000000000e+00       1.626035727649e-16       1.198337009178e-17       2.322843031004e-18 
 2373       1.395422639148e-11       3.873552758701e-13      -1.002358790021e-12       0.000000000000e+00       1.622849130619e-16       1.207801928732e-17       2.284535124829e-18 
 2374       1.394071945552e-11       3.838857822775e-13      -9.926058180109e-13       0.000000000000e+00       1.619669601279e-16       1.217380747213e-17       2.244686773600e-18 
 2375       1.392662649125e-11       3.804749316104e-13      -9.827746092958e-13       0.000000000000e+00       1.616497118223e-16       1.227070353175e-17       2.203204352190e-18 
 2376       1.391194053688e-11       3.771238221268e-13      -9.728691694840e-13       0.000000000000e+00       1.613331659897e-16       1.236867624026e-17       2.159993929656e-18 
 2377       1.389665639882e-11       3.738333834714e-13      -9.628934723397e-13       0.000000000000e+00       1.610173205809e-16       1.246769489631e-17       2.114990107766e-18 
 2378       1.388077602796e-11       3.706038597872e-13      -9.528513222194e-13       0.000000000000e+00       1.607021740149e-16       1.256773123565e-17       2.068242731345e-18 
 2379       1.386430317648e-11       3.674353234265e-13      -9.427464908172e-13       0.000000000000e+00       1.603877248188e-16       1.266875753016e-17       2.019830711397e-18 
 2380       1.384724161284e-11       3.643278465720e-13      -9.325827628583e-13       0.000000000000e+00       1.600739715076e-16       1.277074595264e-17       1.969833235048e-18 
 2381       1.382959512173e-11       3.612815012373e-13      -9.223639361134e-13       0.000000000000e+00       1.597609125838e-16       1.287366857673e-17       1.918329765845e-18 
 2382       1.381136750415e-11       3.582963592657e-13      -9.120938214117e-13       0.000000000000e+00       1.594485465378e-16       1.297749737679e-17       1.865400044045e-18 
 2383       1.379256257741e-11       3.553724923304e-13      -9.017762426553e-13       0.000000000000e+00       1.591368718476e-16       1.308220422783e-17       1.811124086911e-18 
 2384       1.377318417512e-11       3.525099719343e-13      -8.914150368328e-13       0.000000000000e+00       1.588258869789e-16       1.318776090535e-17       1.755582189006e-18 
 2385       1.375323614726e-11       3.497088694090e-13      -8.810140540329e-13       0.000000000000e+00       1.585155903851e-16       1.329413908527e-17       1.698854922484e-18 
 2386       1.373272236014e-11       3.469692559153e-13      -8.705771574586e-13       0.000000000000e+00       1.582059805071e-16       1.340131034383e-17       1.641023137388e-18 
 2387       1.371164669649e-11       3.442912024423e-13      -8.601082234407e-13       0.000000000000e+00       1.578970557736e-16       1.350924615745e-17       1.582167961942e-18 
 2388       1.369001305538e-11       3.416747798071e-13      -8.496111414514e-13       0.000000000000e+00       1.575888146008e-16       1.361791790265e-17       1.522370802841e-18 
 2389       1.366782535236e-11       3.391200586549e-13      -8.390898141188e-13       0.000000000000e+00       1.572812553925e-16       1.372729685594e-17       1.461713345552e-18 
 2390       1.364508751936e-11       3.366271094583e-13      -8.285481572400e-13       0.000000000000e+00       1.569743765401e-16       1.383735419371e-17       1.400277554602e-18 
 2391       1.362180350479e-11       3.341960025170e-13      -8.179900997953e-13       0.000000000000e+00       1.566681764227e-16       1.394806099213e-17       1.338145673873e-18 
 2392       1.359797727352e-11       3.318268079575e-13      -8.074195839616e-13       0.000000000000e+00       1.563626534068e-16       1.405938822703e-17       1.275400226897e-18 
 2393       1.357361280691e-11       3.295195957331e-13      -7.968405651268e-13       0.000000000000e+00       1.560578058463e-16       1.417130677382e-17       1.212124017150e-18 
 2394       1.354871410284e-11       3.272744356230e-13      -7.862570119030e-13       0.000000000000e+00       1.557536320829e-16       1.428378740734e-17       1.148400128343e-18 
 2395       1.352328517569e-11       3.250913972323e-13      -7.756729061407e-13       0.000000000000e+00       1.554501304456e-16       1.439680080182e-17       1.084311924721e-18 
 2396       1.349733005640e-11       3.229705499917e-13      -7.650922429423e-13       0.000000000000e+00       1.551472992510e-16       1.451031753070e-17       1.019943051349e-18 
 2397       1.347085279248e-11       3.209119631572e-13      -7.545190306761e-13       0.000000000000e+00       1.548451368031e-16       1.462430806657e-17       9.553774344136e-19 
 2398       1.344385744799e-11       3.189157058095e-13      -7.439572909901e-13       0.000000000000e+00       1.545436413934e-16       1.473874278107e-17       8.906992815116e-19 
 2399       1.341634810362e-11       3.169818468540e-13      -7.334110588256e-13       0.000000000000e+00       1.542428113007e-16       1.485359194475e-17       8.259930819461e-19 
 2400       1.338832885666e-11       3.151104550202e-13      -7.228843824313e-13       0.000000000000e+00       1.539426447914e-16       1.496882572699e-17       7.613436070195e-19 
 2401       1.335980382104e-11       3.133015988616e-13      -7.123813233768e-13       0.000000000000e+00       1.536431401192e-16       1.508441419589e-17       6.968359103275e-19 
 2402       1.333077712734e-11       3.115553467552e-13      -7.019059565665e-13       0.000000000000e+00       1.533442955253e-16       1.520032731814e-17       6.325553280524e-19 
 2403       1.330125292281e-11       3.098717669014e-13      -6.914623702536e-13       0.000000000000e+00       1.530461092381e-16       1.531653495896e-17       5.685874792577e-19 
 2404       1.327123537140e-11       3.082509273234e-13      -6.810546660535e-13       0.000000000000e+00       1.527485794734e-16       1.543300688194e-17       5.050182661809e-19 
 2405       1.324072865375e-11       3.066928958669e-13      -6.706869589580e-13       0.000000000000e+00       1.524517044345e-16       1.554971274899e-17       4.419338745282e-19 
 2406       1.320973696725e-11       3.051977402001e-13      -6.603633773487e-13       0.000000000000e+00       1.521554823118e-16       1.566662212020e-17       3.794207737673e-19 
 2407       1.317826452601e-11       3.037655278130e-13      -6.500880630112e-13       0.000000000000e+00       1.518599112832e-16       1.578370445371e-17       3.175657174220e-19 
 2408       1.314631556093e-11       3.023963260172e-13      -6.398651711486e-13       0.000000000000e+00       1.515649895137e-16       1.590092910568e-17       2.564557433654e-19 
 2409       1.311389431967e-11       3.010902019456e-13      -6.296988703955e-13       0.000000000000e+00       1.512707151557e-16       1.601826533010e-17       1.961781741139e-19 
 2410       1.308100506670e-11       2.998472225521e-13      -6.195933428315e-13       0.000000000000e+00       1.509770863489e-16       1.613568227875e-17       1.368206171210e-19 
 2411       1.304765208330e-11       2.986674546113e-13      -6.095527839955e-13       0.000000000000e+00       1.506841012202e-16       1.625314900105e-17       7.847096507076e-20 
 2412       1.301383966759e-11       2.975509647179e-13      -5.995814028988e-13       0.000000000000e+00       1.503917578836e-16       1.637063444396e-17       2.121739617199e-20 
 2413       1.297957213455e-11       2.964978192869e-13      -5.896834220396e-13       0.000000000000e+00       1.501000544405e-16       1.648810745191e-17      -3.485162554834e-20 
 2414       1.294485381602e-11       2.955080845526e-13      -5.798630774165e-13       0.000000000000e+00       1.498089889794e-16       1.660553676666e-17      -8.964734995120e-20 
 2415       1.290968906075e-11       2.945818265688e-13      -5.701246185419e-13       0.000000000000e+00       1.495185595759e-16       1.672289102719e-17      -1.430807404917e-19 
 2416       1.287408309977e-11       2.937189827802e-13      -5.604719226919e-13       0.000000000000e+00       1.492287643993e-16       1.684014068391e-17      -1.950864323807e-19 
 2417       1.283804464826e-11       2.929189758861e-13      -5.509073350698e-13       0.000000000000e+00       1.489396020319e-16       1.695726375411e-17      -2.456947663212e-19 
 2418       1.280158331950e-11       2.921810976360e-13      -5.414328216411e-13       0.000000000000e+00       1.486510711513e-16       1.707424010117e-17      -2.949601907353e-19 
 2419       1.276470876097e-11       2.915046370423e-13      -5.320503542650e-13       0.000000000000e+00       1.483631704246e-16       1.719104952337e-17      -3.429373431495e-19 
 2420       1.272743065435e-11       2.908888803769e-13      -5.227619107007e-13       0.000000000000e+00       1.480758985078e-16       1.730767175380e-17      -3.896810503929e-19 
 2421       1.268975871557e-11       2.903331111688e-13      -5.135694746134e-13       0.000000000000e+00       1.477892540464e-16       1.742408646034e-17      -4.352463287964e-19 
 2422       1.265170269486e-11       2.898366102006e-13      -5.044750355798e-13       0.000000000000e+00       1.475032356749e-16       1.754027324555e-17      -4.796883843905e-19 
 2423       1.261327237678e-11       2.893986555061e-13      -4.954805890940e-13       0.000000000000e+00       1.472178420171e-16       1.765621164662e-17      -5.230626131044e-19 
 2424       1.257447758024e-11       2.890185223669e-13      -4.865881365740e-13       0.000000000000e+00       1.469330716857e-16       1.777188113530e-17      -5.654246009646e-19 
 2425       1.253532815856e-11       2.886954833096e-13      -4.777996853665e-13       0.000000000000e+00       1.466489232828e-16       1.788726111785e-17      -6.068301242933e-19 
 2426       1.249583399950e-11       2.884288081027e-13      -4.691172487538e-13       0.000000000000e+00       1.463653953997e-16       1.800233093493e-17      -6.473351499068e-19 
 2427       1.245600502527e-11       2.882177637539e-13      -4.605428459589e-13       0.000000000000e+00       1.460824866166e-16       1.811706986160e-17      -6.869958353147e-19 
 2428       1.241585119261e-11       2.880616145069e-13      -4.520785021520e-13       0.000000000000e+00       1.458001955029e-16       1.823145710719e-17      -7.258685289178e-19 
 2429       1.237538249279e-11       2.879596218385e-13      -4.437262484558e-13       0.000000000000e+00       1.455185206170e-16       1.834547181527e-17      -7.640097702071e-19 
 2430       1.233460895166e-11       2.879110444558e-13      -4.354881219518e-13       0.000000000000e+00       1.452374605066e-16       1.845909306356e-17      -8.014762899624e-19 
 2431       1.229354062969e-11       2.879151382928e-13      -4.273661656858e-13       0.000000000000e+00       1.449570137083e-16       1.857229986389e-17      -8.383250104505e-19 
 2432       1.225218762199e-11       2.879711565080e-13      -4.193624286742e-13       0.000000000000e+00       1.446771787477e-16       1.868507116212e-17      -8.746130456241e-19 
 2433       1.221056005838e-11       2.880783494809e-13      -4.114789659096e-13       0.000000000000e+00       1.443979541397e-16       1.879738583807e-17      -9.103977013206e-19 
 2434       1.216866810338e-11       2.882359648094e-13      -4.037178383665e-13       0.000000000000e+00       1.441193383878e-16       1.890922270544e-17      -9.457364754601e-19 
 2435       1.212652195629e-11       2.884432473068e-13      -3.960811130075e-13       0.000000000000e+00       1.438413299849e-16       1.902056051178e-17      -9.806870582444e-19 
 2436       1.208413185119e-11       2.886994389987e-13      -3.885708627892e-13       0.000000000000e+00       1.435639274128e-16       1.913137793839e-17      -1.015307332355e-18 
 2437       1.204150805700e-11       2.890037791199e-13      -3.811891666677e-13       0.000000000000e+00       1.432871291421e-16       1.924165360028e-17      -1.049655373154e-18 
 2438       1.199866087751e-11       2.893555041119e-13      -3.739381096048e-13       0.000000000000e+00       1.430109336326e-16       1.935136604609e-17      -1.083789448878e-18 
 2439       1.195560065139e-11       2.897538476195e-13      -3.668197825736e-13       0.000000000000e+00       1.427353393329e-16       1.946049375799e-17      -1.117768020842e-18 
 2440       1.191233775230e-11       2.901980404879e-13      -3.598362825648e-13       0.000000000000e+00       1.424603446806e-16       1.956901515168e-17      -1.151649743633e-18 
 2441       1.186888258882e-11       2.906873107601e-13      -3.529897125920e-13       0.000000000000e+00       1.421859481022e-16       1.967690857629e-17      -1.185493465315e-18 
 2442       1.182524560459e-11       2.912208836733e-13      -3.462821816980e-13       0.000000000000e+00       1.419121480132e-16       1.978415231430e-17      -1.219358227619e-18 
 2443       1.178143727826e-11       2.917979816567e-13      -3.397158049605e-13       0.000000000000e+00       1.416389428179e-16       1.989072458148e-17      -1.253303266149e-18 
 2444       1.173746812360e-11       2.924178243277e-13      -3.332927034981e-13       0.000000000000e+00       1.413663309095e-16       1.999660352684e-17      -1.287388010579e-18 
 2445       1.169334868946e-11       2.930796284896e-13      -3.270150044760e-13       0.000000000000e+00       1.410943106701e-16       2.010176723256e-17      -1.321672084847e-18 
 2446       1.164908955989e-11       2.937826081284e-13      -3.208848411118e-13       0.000000000000e+00       1.408228804706e-16       2.020619371390e-17      -1.356215307360e-18 
 2447       1.160470135410e-11       2.945259744098e-13      -3.149043526818e-13       0.000000000000e+00       1.405520386708e-16       2.030986091916e-17      -1.391077691188e-18 
 2448       1.156019472655e-11       2.953089356762e-13      -3.090756845262e-13       0.000000000000e+00       1.402817836195e-16       2.041274672961e-17      -1.426319444265e-18 
 2449       1.151558036695e-11       2.961306974438e-13      -3.034009880557e-13       0.000000000000e+00       1.400121136539e-16       2.051482895940e-17      -1.462000969585e-18 
 2450       1.147086900032e-11       2.969904623996e-13      -2.978824207569e-13       0.000000000000e+00       1.397430271003e-16       2.061608535551e-17      -1.498182865405e-18 
 2451       1.142607138702e-11       2.978874303987e-13      -2.925221461982e-13       0.000000000000e+00       1.394745222738e-16       2.071649359771e-17      -1.534925925440e-18 
 2452       1.138119832276e-11       2.988207984607e-13      -2.873223340357e-13       0.000000000000e+00       1.392065974782e-16       2.081603129843e-17      -1.572291139061e-18 
 2453       1.133626063870e-11       2.997897607675e-13      -2.822851600194e-13       0.000000000000e+00       1.389392510060e-16       2.091467600275e-17      -1.610339691497e-18 
 2454       1.129126920141e-11       3.007935086597e-13      -2.774128059986e-13       0.000000000000e+00       1.386724811386e-16       2.101240518832e-17      -1.649132964032e-18 
 2455       1.124623458550e-11       3.018312042852e-13      -2.727070033220e-13       0.000000000000e+00       1.384062862397e-16       2.110920907199e-17      -1.688709499223e-18 
 2456       1.120116608920e-11       3.029019013769e-13      -2.681676600502e-13       0.000000000000e+00       1.381406650378e-16       2.120512911336e-17      -1.729015746053e-18 
 2457       1.115607271293e-11       3.040046239965e-13      -2.637942255672e-13       0.000000000000e+00       1.378756163456e-16       2.130021974079e-17      -1.769974902120e-18 
 2458       1.111096348632e-11       3.051383928371e-13      -2.595861464398e-13       0.000000000000e+00       1.376111389661e-16       2.139453556566e-17      -1.811509910854e-18 
 2459       1.106584746821e-11       3.063022252191e-13      -2.555428664143e-13       0.000000000000e+00       1.373472316931e-16       2.148813138260e-17      -1.853543461254e-18 
 2460       1.102073374665e-11       3.074951350874e-13      -2.516638264134e-13       0.000000000000e+00       1.370838933106e-16       2.158106216966e-17      -1.895997987626e-18 
 2461       1.097563143898e-11       3.087161330076e-13      -2.479484645325e-13       0.000000000000e+00       1.368211225934e-16       2.167338308850e-17      -1.938795669329e-18 
 2462       1.093054969183e-11       3.099642261623e-13      -2.443962160372e-13       0.000000000000e+00       1.365589183065e-16       2.176514948461e-17      -1.981858430506e-18 
 2463       1.088549768116e-11       3.112384183481e-13      -2.410065133595e-13       0.000000000000e+00       1.362972792057e-16       2.185641688743e-17      -2.025107939835e-18 
 2464       1.084048461228e-11       3.125377099717e-13      -2.377787860951e-13       0.000000000000e+00       1.360362040369e-16       2.194724101061e-17      -2.068465610261e-18 
 2465       1.079551971989e-11       3.138610980468e-13      -2.347124609996e-13       0.000000000000e+00       1.357756915366e-16       2.203767775216e-17      -2.111852598737e-18 
 2466       1.075061226810e-11       3.152075761900e-13      -2.318069619856e-13       0.000000000000e+00       1.355157404318e-16       2.212778319464e-17      -2.155189805971e-18 
 2467       1.070577155048e-11       3.165761346179e-13      -2.290617101197e-13       0.000000000000e+00       1.352563494399e-16       2.221761360536e-17      -2.198397876155e-18 
 2468       1.066100689005e-11       3.179657601434e-13      -2.264761236187e-13       0.000000000000e+00       1.349975172687e-16       2.230722543655e-17      -2.241397196716e-18 
 2469       1.061632763935e-11       3.193754361721e-13      -2.240496178470e-13       0.000000000000e+00       1.347392426162e-16       2.239667532557e-17      -2.284107898050e-18 
 2470       1.057174318045e-11       3.208041426991e-13      -2.217816053129e-13       0.000000000000e+00       1.344815241711e-16       2.248602009509e-17      -2.326449853262e-18 
 2471       1.052726292499e-11       3.222508563051e-13      -2.196714956658e-13       0.000000000000e+00       1.342243606122e-16       2.257531675328e-17      -2.368342677909e-18 
 2472       1.048289631418e-11       3.237145501532e-13      -2.177186956925e-13       0.000000000000e+00       1.339677506089e-16       2.266462249399e-17      -2.409705729739e-18 
 2473       1.043865281888e-11       3.251941939854e-13      -2.159226093145e-13       0.000000000000e+00       1.337116928208e-16       2.275399469693e-17      -2.450458108429e-18 
