# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1490       9.639818173628e-11       1.408882690605e-12      -7.772176908080e-14       0.000000000000e+00       1.226650682939e-15       3.963370403611e-16       1.057868198660e-17 
 1491       9.598582338736e-11       1.419159927488e-12      -5.791442804487e-15       0.000000000000e+00       1.223269670429e-15       3.935714190003e-16       1.114462342765e-17 
 1492       9.556940514319e-11       1.429779134381e-12       6.486409945525e-14       0.000000000000e+00       1.219899769542e-15       3.907677205118e-16       1.170643781231e-17 
 1493       9.514904695064e-11       1.440733235295e-12       1.342292992440e-13       0.000000000000e+00       1.216540942927e-15       3.879287698801e-16       1.226408510058e-17 
 1494       9.472486945067e-11       1.452015111057e-12       2.022885374229e-13       0.000000000000e+00       1.213193152726e-15       3.850574077525e-16       1.281752512071e-17 
 1495       9.429699397947e-11       1.463617599244e-12       2.690261340803e-13       0.000000000000e+00       1.209856360573e-15       3.821564904660e-16       1.336671756902e-17 
 1496       9.386554256970e-11       1.475533494099e-12       3.344263484437e-13       0.000000000000e+00       1.206530527592e-15       3.792288900736e-16       1.391162200976e-17 
 1497       9.343063795165e-11       1.487755546465e-12       3.984733787910e-13       0.000000000000e+00       1.203215614396e-15       3.762774943706e-16       1.445219787491e-17 
 1498       9.299240355440e-11       1.500276463701e-12       4.611513623625e-13       0.000000000000e+00       1.199911581090e-15       3.733052069215e-16       1.498840446403e-17 
 1499       9.255096350707e-11       1.513088909614e-12       5.224443752725e-13       0.000000000000e+00       1.196618387262e-15       3.703149470859e-16       1.552020094407e-17 
 1500       9.210644263992e-11       1.526185504378e-12       5.823364324211e-13       0.000000000000e+00       1.193335991989e-15       3.673096500458e-16       1.604754634923e-17 
 1501       9.165896648563e-11       1.539558824466e-12       6.408114874055e-13       0.000000000000e+00       1.190064353833e-15       3.642922668310e-16       1.657039958076e-17 
 1502       9.120866128039e-11       1.553201402567e-12       6.978534324322e-13       0.000000000000e+00       1.186803430840e-15       3.612657643467e-16       1.708871940681e-17 
 1503       9.075565396518e-11       1.567105727516e-12       7.534460982285e-13       0.000000000000e+00       1.183553180541e-15       3.582331253990e-16       1.760246446225e-17 
 1504       9.030007218688e-11       1.581264244218e-12       8.075732539538e-13       0.000000000000e+00       1.180313559946e-15       3.551973487221e-16       1.811159324852e-17 
 1505       8.984204429949e-11       1.595669353571e-12       8.602186071120e-13       0.000000000000e+00       1.177084525548e-15       3.521614490043e-16       1.861606413340e-17 
 1506       8.938169936531e-11       1.610313412393e-12       9.113658034626e-13       0.000000000000e+00       1.173866033321e-15       3.491284569149e-16       1.911583535094e-17 
 1507       8.891916715614e-11       1.625188733346e-12       9.609984269325e-13       0.000000000000e+00       1.170658038717e-15       3.461014191302e-16       1.961086500120e-17 
 1508       8.845457815444e-11       1.640287584861e-12       1.009099999528e-12       0.000000000000e+00       1.167460496665e-15       3.430833983603e-16       2.010111105013e-17 
 1509       8.798806355452e-11       1.655602191063e-12       1.055653981246e-12       0.000000000000e+00       1.164273361572e-15       3.400774733756e-16       2.058653132936e-17 
 1510       8.751975526376e-11       1.671124731696e-12       1.100643769987e-12       0.000000000000e+00       1.161096587321e-15       3.370867390330e-16       2.106708353608e-17 
 1511       8.704978590375e-11       1.686847342046e-12       1.144052701464e-12       0.000000000000e+00       1.157930127270e-15       3.341143063027e-16       2.154272523284e-17 
 1512       8.657828881149e-11       1.702762112869e-12       1.185864049117e-12       0.000000000000e+00       1.154773934249e-15       3.311633022945e-16       2.201341384737e-17 
 1513       8.610539804059e-11       1.718861090314e-12       1.226061024023e-12       0.000000000000e+00       1.151627960563e-15       3.282368702841e-16       2.247910667246e-17 
 1514       8.563124836245e-11       1.735136275849e-12       1.264626774809e-12       0.000000000000e+00       1.148492157987e-15       3.253381697402e-16       2.293976086571e-17 
 1515       8.515597526745e-11       1.751579626183e-12       1.301544387562e-12       0.000000000000e+00       1.145366477766e-15       3.224703763500e-16       2.339533344944e-17 
 1516       8.467971496609e-11       1.768183053194e-12       1.336796885744e-12       0.000000000000e+00       1.142250870618e-15       3.196366820468e-16       2.384578131046e-17 
 1517       8.420260439027e-11       1.784938423854e-12       1.370367230099e-12       0.000000000000e+00       1.139145286725e-15       3.168402950355e-16       2.429106119996e-17 
 1518       8.372478119436e-11       1.801837560152e-12       1.402238318567e-12       0.000000000000e+00       1.136049675739e-15       3.140844398196e-16       2.473112973328e-17 
 1519       8.324637793357e-11       1.818872347630e-12       1.432397221884e-12       0.000000000000e+00       1.132963990925e-15       3.113715444945e-16       2.516594968843e-17 
 1520       8.276750453490e-11       1.836035062288e-12       1.460847935174e-12       0.000000000000e+00       1.129888201649e-15       3.087007940129e-16       2.559550896829e-17 
 1521       8.228826565974e-11       1.853318046675e-12       1.487598748969e-12       0.000000000000e+00       1.126822281007e-15       3.060705534114e-16       2.601980182067e-17 
 1522       8.180876651231e-11       1.870713601502e-12       1.512658024801e-12       0.000000000000e+00       1.123766201692e-15       3.034791783898e-16       2.643882255638e-17 
 1523       8.132911284055e-11       1.888213985563e-12       1.536034195329e-12       0.000000000000e+00       1.120719935990e-15       3.009250152949e-16       2.685256554937e-17 
 1524       8.084941093702e-11       1.905811415673e-12       1.557735764474e-12       0.000000000000e+00       1.117683455779e-15       2.984064011053e-16       2.726102523688e-17 
 1525       8.036976763977e-11       1.923498066596e-12       1.577771307553e-12       0.000000000000e+00       1.114656732529e-15       2.959216634154e-16       2.766419611963e-17 
 1526       7.989029033324e-11       1.941266070974e-12       1.596149471403e-12       0.000000000000e+00       1.111639737302e-15       2.934691204196e-16       2.806207276198e-17 
 1527       7.941108694912e-11       1.959107519259e-12       1.612878974522e-12       0.000000000000e+00       1.108632440750e-15       2.910470808966e-16       2.845464979204e-17 
 1528       7.893226596725e-11       1.977014459644e-12       1.627968607194e-12       0.000000000000e+00       1.105634813114e-15       2.886538441936e-16       2.884192190187e-17 
 1529       7.845393641648e-11       1.994978897992e-12       1.641427231624e-12       0.000000000000e+00       1.102646824222e-15       2.862877002106e-16       2.922388384762e-17 
 1530       7.797620787559e-11       2.012992797769e-12       1.653263782070e-12       0.000000000000e+00       1.099668443494e-15       2.839469293844e-16       2.960053044969e-17 
 1531       7.749919047416e-11       2.031048079971e-12       1.663487264973e-12       0.000000000000e+00       1.096699639933e-15       2.816298026733e-16       2.997185659289e-17 
 1532       7.702299489341e-11       2.049136623058e-12       1.672106759091e-12       0.000000000000e+00       1.093740382130e-15       2.793345815410e-16       3.033785722660e-17 
 1533       7.654773236716e-11       2.067250262882e-12       1.679131415629e-12       0.000000000000e+00       1.090790638260e-15       2.770595179406e-16       3.069852736493e-17 
 1534       7.607351468264e-11       2.085380792619e-12       1.684570458372e-12       0.000000000000e+00       1.087850376084e-15       2.748028542996e-16       3.105386208686e-17 
 1535       7.560045418143e-11       2.103519962699e-12       1.688433183815e-12       0.000000000000e+00       1.084919562944e-15       2.725628235032e-16       3.140385653641e-17 
 1536       7.512866376031e-11       2.121659480736e-12       1.690728961298e-12       0.000000000000e+00       1.081998165767e-15       2.703376488795e-16       3.174850592281e-17 
 1537       7.465825687214e-11       2.139791011460e-12       1.691467233135e-12       0.000000000000e+00       1.079086151061e-15       2.681255441828e-16       3.208780552063e-17 
 1538       7.418934752677e-11       2.157906176645e-12       1.690657514747e-12       0.000000000000e+00       1.076183484914e-15       2.659247135785e-16       3.242175066995e-17 
 1539       7.372205029190e-11       2.175996555043e-12       1.688309394794e-12       0.000000000000e+00       1.073290132996e-15       2.637333516270e-16       3.275033677654e-17 
 1540       7.325648029398e-11       2.194053682312e-12       1.684432535307e-12       0.000000000000e+00       1.070406060554e-15       2.615496432683e-16       3.307355931198e-17 
 1541       7.279275321906e-11       2.212069050945e-12       1.679036671817e-12       0.000000000000e+00       1.067531232417e-15       2.593717638057e-16       3.339141381383e-17 
 1542       7.233098531373e-11       2.230034110207e-12       1.672131613493e-12       0.000000000000e+00       1.064665612987e-15       2.571978788904e-16       3.370389588580e-17 
 1543       7.187129338595e-11       2.247940266057e-12       1.663727243266e-12       0.000000000000e+00       1.061809166246e-15       2.550261445058e-16       3.401100119791e-17 
 1544       7.141379480596e-11       2.265778881086e-12       1.653833517968e-12       0.000000000000e+00       1.058961855751e-15       2.528547069514e-16       3.431272548662e-17 
 1545       7.095860750714e-11       2.283541274441e-12       1.642460468459e-12       0.000000000000e+00       1.056123644635e-15       2.506817028274e-16       3.460906455502e-17 
 1546       7.050584998694e-11       2.301218721761e-12       1.629618199760e-12       0.000000000000e+00       1.053294495602e-15       2.485052590187e-16       3.490001427295e-17 
 1547       7.005564130770e-11       2.318802455106e-12       1.615316891187e-12       0.000000000000e+00       1.050474370934e-15       2.463234926791e-16       3.518557057719e-17 
 1548       6.960810109758e-11       2.336283662884e-12       1.599566796480e-12       0.000000000000e+00       1.047663232481e-15       2.441345112158e-16       3.546572947163e-17 
 1549       6.916334955144e-11       2.353653489786e-12       1.582378243937e-12       0.000000000000e+00       1.044861041668e-15       2.419364122734e-16       3.574048702737e-17 
 1550       6.872150743170e-11       2.370903036715e-12       1.563761636543e-12       0.000000000000e+00       1.042067759489e-15       2.397272837183e-16       3.600983938294e-17 
 1551       6.828269606922e-11       2.388023360716e-12       1.543727452105e-12       0.000000000000e+00       1.039283346509e-15       2.375052036226e-16       3.627378274440e-17 
 1552       6.784703736422e-11       2.405005474907e-12       1.522286243382e-12       0.000000000000e+00       1.036507762862e-15       2.352682402490e-16       3.653231338556e-17 
 1553       6.741465378714e-11       2.421840348409e-12       1.499448638218e-12       0.000000000000e+00       1.033740968250e-15       2.330144520342e-16       3.678542764808e-17 
 1554       6.698566837951e-11       2.438518906277e-12       1.475225339673e-12       0.000000000000e+00       1.030982921942e-15       2.307418875738e-16       3.703312194166e-17 
 1555       6.656020475485e-11       2.455032029432e-12       1.449627126153e-12       0.000000000000e+00       1.028233582775e-15       2.284485856062e-16       3.727539274421e-17 
 1556       6.613838709956e-11       2.471370554588e-12       1.422664851547e-12       0.000000000000e+00       1.025492909149e-15       2.261325749971e-16       3.751223660195e-17 
 1557       6.572034017379e-11       2.487525274185e-12       1.394349445352e-12       0.000000000000e+00       1.022760859033e-15       2.237918747234e-16       3.774365012963e-17 
 1558       6.530617546162e-11       2.503487758254e-12       1.364693970004e-12       0.000000000000e+00       1.020037393343e-15       2.214250248698e-16       3.796963246517e-17 
 1559       6.489594947767e-11       2.519252828585e-12       1.333719813713e-12       0.000000000000e+00       1.017322486141e-15       2.190326851034e-16       3.819019265855e-17 
